C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_36_925.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_36_925.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_36_925.jpg, -0.1531029, 1, 0, 30.18611
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_37_029.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_37_029.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_37_029.jpg, -0.1273395, 1, 0, 30.19023
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_37_130.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_37_130.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_37_130.jpg, 0, 1, 0, 30.18973
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_37_231.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_37_231.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_37_231.jpg, 0, 1, 0, 30.19022
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_37_333.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_37_333.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_37_333.jpg, 0, 1, 0, 30.19025
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_37_434.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_37_434.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_37_434.jpg, 0, 1, 0, 30.19026
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_37_535.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_37_535.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_37_535.jpg, 0, 1, 0, 30.19026
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_37_637.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_37_637.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_37_637.jpg, 0, 1, 0, 30.19031
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_37_740.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_37_740.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_37_740.jpg, -0.2224401, 1, 0, 30.17742
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_37_840.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_37_840.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_37_840.jpg, -0.06475051, 1, 0, 30.19088
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_37_941.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_37_941.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_37_941.jpg, 0, 1, 0, 30.18973
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_38_046.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_38_046.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_38_046.jpg, -0.1450725, 1, 0, 30.18613
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_38_147.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_38_147.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_38_147.jpg, 0, 1, 0, 30.19008
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_38_246.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_38_246.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_38_246.jpg, 0, 1, 0, 30.19024
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_38_350.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_38_350.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_38_350.jpg, 0, 1, 0, 30.19027
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_38_450.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_38_450.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_38_450.jpg, 0, 1, 0, 30.19027
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_38_554.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_38_554.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_38_554.jpg, 0, 1, 0, 30.19027
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_38_654.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_38_654.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_38_654.jpg, -0.0485376, 1, 0, 30.1898
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_38_758.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_38_758.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_38_758.jpg, -0.2524221, 1, 0, 30.17489
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_38_859.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_38_859.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_38_859.jpg, 0, 1, 0, 30.18905
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_38_963.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_38_963.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_38_963.jpg, 0, 1, 0, 30.19001
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_39_065.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_39_065.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_39_065.jpg, 0, 1, 0, 30.19031
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_39_167.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_39_167.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_39_167.jpg, -0.2452299, 1, 0, 30.17568
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_39_268.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_39_268.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_39_268.jpg, 0, 1, 0, 30.18941
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_39_370.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_39_370.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_39_370.jpg, 0, 1, 0, 30.19018
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_39_474.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_39_474.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_39_474.jpg, 0, 1, 0, 30.19032
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_39_577.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_39_577.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_39_577.jpg, -0.2362089, 1, 0, 30.17627
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_39_678.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_39_678.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_39_678.jpg, -0.007541717, 1, 0, 30.19016
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_39_780.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_39_780.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_39_780.jpg, 0, 1, 0, 30.19012
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_39_883.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_39_883.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_39_883.jpg, -0.2735454, 1, 0, 30.17399
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_39_983.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_39_983.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_39_983.jpg, 0, 1, 0, 30.18931
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_40_083.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_40_083.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_40_083.jpg, 0, 1, 0, 30.19013
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_40_184.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_40_184.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_40_184.jpg, 0, 1, 0, 30.1902
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_40_288.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_40_288.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_40_288.jpg, -0.0450945, 1, 0, 30.18974
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_40_388.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_40_388.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_40_388.jpg, -0.2124537, 1, 0, 30.1797
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_40_492.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_40_492.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_40_492.jpg, 0, 1, 0, 30.18996
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_40_591.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_40_591.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_40_591.jpg, 0, 1, 0, 30.19018
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_40_693.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_40_693.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_40_693.jpg, -0.2579022, 1, 0, 30.17486
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_40_795.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_40_795.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_40_795.jpg, -0.005071826, 1, 0, 30.19006
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_40_898.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_40_898.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_40_898.jpg, 0, 1, 0, 30.19005
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_41_001.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_41_001.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_41_001.jpg, -0.08468489, 1, 0, 30.18899
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_41_104.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_41_104.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_41_104.jpg, -0.2165491, 1, 0, 30.18117
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_41_206.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_41_206.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_41_206.jpg, 0, 1, 0, 30.18888
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_41_308.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_41_308.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_41_308.jpg, 0, 1, 0, 30.19042
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_41_411.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_41_411.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_41_411.jpg, 0, 1, 0, 30.19022
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_41_514.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_41_514.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_41_514.jpg, 0, 1, 0, 30.19075
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_41_617.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_41_617.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_41_617.jpg, -0.01115701, 1, 0, 30.1899
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_41_719.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_41_719.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_41_719.jpg, 0, 1, 0, 30.19038
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_41_819.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_41_819.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_41_819.jpg, 0, 1, 0, 30.1904
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_41_921.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_41_921.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_41_921.jpg, -0.161526, 1, 0, 30.18316
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_42_025.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_42_025.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_42_025.jpg, -0.3270516, 1, 0, 30.16833
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_42_128.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_42_128.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_42_128.jpg, -0.03103978, 1, 0, 30.1898
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_42_231.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_42_231.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_42_231.jpg, -0.1744029, 1, 0, 30.18769
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_42_334.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_42_334.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_42_334.jpg, 0, 1, 0, 30.18954
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_42_436.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_42_436.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_42_436.jpg, 0, 1, 0, 30.19002
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_42_539.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_42_539.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_42_539.jpg, 0, 1, 0, 30.19018
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_42_643.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_42_643.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_42_643.jpg, 0, 1, 0, 30.19018
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_42_746.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_42_746.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_42_746.jpg, 0, 1, 0, 30.19023
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_42_847.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_42_847.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_42_847.jpg, 0, 1, 0, 30.19027
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_42_949.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_42_949.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_42_949.jpg, 0, 1, 0, 30.19029
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_43_050.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_43_050.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_43_050.jpg, -0.166155, 1, 0, 30.18282
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_43_151.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_43_151.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_43_151.jpg, 0, 1, 0, 30.18999
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_43_252.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_43_252.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_43_252.jpg, -0.1261368, 1, 0, 30.18713
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_43_353.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_43_353.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_43_353.jpg, -0.4827442, 1, 0, 30.14546
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_43_455.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_43_455.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_43_455.jpg, -0.7485021, 1, 0, 30.11504
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_43_555.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_43_555.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_43_555.jpg, -0.4482936, 1, 0, 30.19164
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_43_657.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_43_657.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_43_657.jpg, -0.1534148, 1, 0, 30.19467
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_43_758.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_43_758.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_43_758.jpg, -0.359831, 1, 0, 30.18371
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_43_861.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_43_861.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_43_861.jpg, -0.6330626, 1, 0, 30.14046
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_43_962.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_43_962.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_43_962.jpg, -0.3326678, 1, 0, 30.19639
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_44_066.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_44_066.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_44_066.jpg, -0.02999597, 1, 0, 30.18796
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_44_166.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_44_166.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_44_166.jpg, 0, 1, 0, 30.18781
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_44_269.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_44_269.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_44_269.jpg, 0, 1, 0, 30.18886
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_44_371.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_44_371.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_44_371.jpg, 0, 1, 0, 30.18789
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_44_471.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_44_471.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_44_471.jpg, 0, 1, 0, 30.18913
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_44_573.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_44_573.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_44_573.jpg, 0.3562174, 1, 0, 30.16051
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_44_675.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_44_675.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_44_675.jpg, 0.2352832, 1, 0, 30.18685
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_44_778.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_44_778.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_44_778.jpg, 0, 1, 0, 30.18686
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_44_879.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_44_879.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_44_879.jpg, 0, 1, 0, 30.18795
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_44_982.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_44_982.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_44_982.jpg, 0, 1, 0, 30.19114
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_45_083.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_45_083.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_45_083.jpg, 0, 1, 0, 30.19031
C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\center_2023_02_27_22_46_45_185.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\left_2023_02_27_22_46_45_185.jpg, C:\Users\Srikanth\Downloads\simulator-windows-64\IMG\right_2023_02_27_22_46_45_185.jpg, 0, 1, 0, 30.19024
